Image,folio,recto/verso,Notes ,UV,PID
Abp_Reg_23_0448,206,v,,,york:910797
Abp_Reg_23_0449,207,r,,,york:910798
Abp_Reg_23_0450,207,v,,,york:910799
Abp_Reg_23_0451,208,r,,,york:910800
Abp_Reg_23_0452,208,v,,,york:910801
Abp_Reg_23_0453,209,r,,,york:910802
Abp_Reg_23_0454,209,v,,,york:910803
Abp_Reg_23_0455,210,r,,,york:910804
Abp_Reg_23_0456,210,v,,,york:910805
Abp_Reg_23_0457,211,r,,,york:910806
Abp_Reg_23_0458,211,v,,,york:910807
Abp_Reg_23_0459,212,r,,,york:910808
Abp_Reg_23_0460,212,v,,,york:910809
Abp_Reg_23_0461,213,r,,,york:910810
Abp_Reg_23_0462,213,v,,,york:910811
Abp_Reg_23_0463,214,r,,,york:910812
Abp_Reg_23_0464,214,v,,,york:910813
Abp_Reg_23_0465,215,r,,,york:910814
Abp_Reg_23_0466,215,v,,,york:910815
Abp_Reg_23_0467,216,r,,,york:910816
Abp_Reg_23_0468,216,v,,,york:910817
Abp_Reg_23_0469,217,r,,,york:910818
Abp_Reg_23_0470,217,v,,,york:910819
Abp_Reg_23_0471,218,r,,,york:910820
Abp_Reg_23_0472,218,v,,,york:910821
Abp_Reg_23_0473,219,r,,,york:910822
Abp_Reg_23_0474,219,v,,,york:910823
Abp_Reg_23_0475,220,r,,,york:910824
Abp_Reg_23_0476,220,v,,,york:910825
Abp_Reg_23_0477,221,r,,,york:910826
Abp_Reg_23_0478,221,v,,,york:910827
Abp_Reg_23_0479,222,r,,,york:910828
Abp_Reg_23_0480,222,v,,,york:910829
Abp_Reg_23_0481,223,r,,,york:910830
Abp_Reg_23_0482,223,v,,,york:910831
Abp_Reg_23_0483,224,r,,,york:910832
Abp_Reg_23_0484,224,v,,,york:910833
Abp_Reg_23_0485,225,r,,,york:910834
Abp_Reg_23_0486,225,v,,,york:910835
Abp_Reg_23_0487,226,r,,,york:910836
Abp_Reg_23_0488,226,v,,,york:910837
Abp_Reg_23_0489,227,r,,,york:910838
Abp_Reg_23_0490,227,v,,,york:910839
Abp_Reg_23_0491,228,r,,,york:910840
Abp_Reg_23_0492,228,v,,,york:910841
Abp_Reg_23_0493,229,r,,,york:910842
Abp_Reg_23_0494,229,v,,,york:910843
Abp_Reg_23_0495,230,r,,,york:910844
Abp_Reg_23_0496,230,v,,,york:910845
Abp_Reg_23_0497,231,r,,,york:910846
Abp_Reg_23_0498,231,v,,,york:910847
Abp_Reg_23_0499,232,r,,,york:910848
Abp_Reg_23_0500,232,v,,,york:910849
Abp_Reg_23_0501,233,r,,,york:910850
Abp_Reg_23_0502,233,v,,,york:910851
Abp_Reg_23_0503,234,r,,,york:910852
Abp_Reg_23_0504,234,v,,,york:910853
Abp_Reg_23_0505,235,r,,,york:910854
Abp_Reg_23_0506,235,v,,,york:910855
Abp_Reg_23_0507,236,r,,,york:910856
Abp_Reg_23_0508,236,v,,,york:910857
Abp_Reg_23_0509,237,r,,,york:910858
Abp_Reg_23_0510,237,v,,,york:910859
Abp_Reg_23_0511,238,r,,,york:910860
Abp_Reg_23_0512,238,v,,,york:910861
Abp_Reg_23_0513,239,r,,,york:910862
Abp_Reg_23_0514,239,v,,,york:910863
Abp_Reg_23_0515,240,r,,,york:910864
Abp_Reg_23_0516,240,v,,,york:910865
Abp_Reg_23_0517,241,r,,,york:910866
Abp_Reg_23_0518,241,v,,,york:910867
Abp_Reg_23_0519,242,r,,,york:910868
Abp_Reg_23_0520,242,v,,,york:910869
Abp_Reg_23_0521,243,r,,,york:910870
Abp_Reg_23_0522,243,v,,,york:910871
Abp_Reg_23_0523,244,r,,,york:910872
Abp_Reg_23_0524,244,v,,,york:910873
Abp_Reg_23_0525,245,r,,,york:910874
Abp_Reg_23_0526,245,v,,,york:910875
Abp_Reg_23_0527,246,r,,,york:910876
Abp_Reg_23_0528,246,v,,,york:910877
Abp_Reg_23_0529,247,r,,,york:910878
Abp_Reg_23_0530,247,v,,,york:910879
Abp_Reg_23_0531,248,r,,,york:910880
Abp_Reg_23_0532,248,v,,,york:910881
Abp_Reg_23_0533,249,r,,,york:910882
Abp_Reg_23_0534,249,v,,,york:910883
Abp_Reg_23_0535,250,r,,,york:910884
Abp_Reg_23_0536,250,v,,,york:910885
Abp_Reg_23_0537,251,r,,,york:910886
Abp_Reg_23_0538,251,v,,,york:910887
Abp_Reg_23_0539,252,r,,,york:910888
Abp_Reg_23_0540,252,v,,,york:910889
Abp_Reg_23_0541,253,r,,,york:910890
Abp_Reg_23_0542,253,v,,,york:910891
Abp_Reg_23_0543,254,r,,,york:910892
Abp_Reg_23_0544,254,v,,,york:910893
Abp_Reg_23_0545,255,r,,,york:910894
Abp_Reg_23_0546,255,v,,,york:910895
Abp_Reg_23_0547,256,r,,,york:910896
Abp_Reg_23_0548,256,v,,,york:910897
Abp_Reg_23_0549,257,r,,,york:910898
Abp_Reg_23_0550,257,v,,,york:910899
Abp_Reg_23_0551,258,r,,,york:910900
Abp_Reg_23_0552,258,v,,,york:910901
Abp_Reg_23_0553,259,r,,,york:910902
Abp_Reg_23_0554,259,v,,,york:910903
Abp_Reg_23_0555,260,r,,,york:910904
Abp_Reg_23_0556,260,v,,,york:910905
Abp_Reg_23_0557,261,r,,,york:910906
Abp_Reg_23_0558,261,v,,,york:910907
Abp_Reg_23_0559,262,r,,,york:910908
Abp_Reg_23_0560,262,v,,,york:910909
Abp_Reg_23_0561,263,r,,,york:910910
Abp_Reg_23_0562,263,v,,,york:910911
Abp_Reg_23_0563,264,r,,,york:910912
Abp_Reg_23_0564,264,v,,,york:910913
Abp_Reg_23_0565,265,r,,,york:910914
Abp_Reg_23_0566,265,v,,,york:910915
Abp_Reg_23_0567,266,r,,,york:910916
Abp_Reg_23_0568,266,v,,,york:910917
Abp_Reg_23_0569,267,r,,,york:910918
Abp_Reg_23_0570,267,v,,,york:910919
Abp_Reg_23_0571,268,r,,,york:910920
Abp_Reg_23_0572,268,v,,,york:910921
